date	ouv	haut	bas	clot	vol	devise	
15/09/2009 00:00	95.19	95.77	95.07	95.25	2187900	USD	
16/09/2009 00:00	95.34	95.95	94.6	95.42	3732300	USD	
17/09/2009 00:00	95.69	96.73	95.17	96.62	2832000	USD	
18/09/2009 00:00	96.2	96.53	95.67	95.76	2813300	USD	
21/09/2009 00:00	96.1	96.49	95.36	95.98	3050200	USD	
22/09/2009 00:00	95.65	96.37	95.51	96.18	2068000	USD	
23/09/2009 00:00	95.94	96.58	95.2	96.47	5712000	USD	
24/09/2009 00:00	96.5	97.09	96.17	96.75	4658400	USD	
25/09/2009 00:00	97.36	98.06	96.77	97.98	3854500	USD	
28/09/2009 00:00	98.32	98.93	98.11	98.84	4263300	USD	
29/09/2009 00:00	98.32	99.17	98.15	98.75	3123200	USD	
30/09/2009 00:00	98.56	99.13	98.36	98.66	2744800	USD	
01/10/2009 00:00	98.96	100.06	98.8	99.7	5754400	USD	
02/10/2009 00:00	100.28	100.31	98.88	99.01	4827700	USD	
05/10/2009 00:00	99.47	99.66	98.77	99.02	2910100	USD	
06/10/2009 00:00	98.76	98.8	97.98	98.04	3936200	USD	
07/10/2009 00:00	98.67	99.33	98.6	99.19	3591000	USD	
08/10/2009 00:00	99.71	99.76	97.68	98.15	5871600	USD	
09/10/2009 00:00	97.62	97.71	95.5	95.9	8135900	USD	
12/10/2009 00:00	96.03	96.33	95.6	96.05	1939700	USD	
13/10/2009 00:00	96.62	96.85	96.26	96.55	2886500	USD	
14/10/2009 00:00	95.51	96.1	94.9	95.12	5421000	USD	
15/10/2009 00:00	94.57	95.42	94.37	94.68	3736900	USD	
16/10/2009 00:00	95.19	95.53	94.73	95.45	3716800	USD	
19/10/2009 00:00	95.59	96.21	95.38	96.2	3163800	USD	
20/10/2009 00:00	97.02	97.25	96.54	96.72	2912400	USD	
21/10/2009 00:00	96.16	96.21	95.51	96.14	3355200	USD	
22/10/2009 00:00	95.38	95.83	95.33	95.67	2572200	USD	
23/10/2009 00:00	94.88	95.42	94.87	94.95	2996200	USD	
26/10/2009 00:00	94.44	94.51	93.55	93.72	4127400	USD	
27/10/2009 00:00	93.97	95.11	93.92	95	4476300	USD	
28/10/2009 00:00	95.14	95.8	94.96	95.45	4585400	USD	
29/10/2009 00:00	94.82	95.06	93.95	94.41	4645300	USD	
30/10/2009 00:00	95.1	96.01	94.87	95.78	5118000	USD	
02/11/2009 00:00	95.51	95.58	94.8	95.05	3463800	USD	
03/11/2009 00:00	95.28	95.36	94	94.1	4470700	USD	
04/11/2009 00:00	93.61	94.07	92.8	93.24	5349500	USD	
05/11/2009 00:00	92.87	93.24	92.8	93.24	2852000	USD	
06/11/2009 00:00	93.38	93.45	92.46	93.33	3381100	USD	
09/11/2009 00:00	93.28	93.7	93.13	93.44	1697800	USD	
10/11/2009 00:00	94.05	94.1	92.91	93.27	2549900	USD	
11/11/2009 00:00	93.63	94.16	93.48	93.66	1771100	USD	
12/11/2009 00:00	93.24	93.59	92.45	93.49	3431300	USD	
13/11/2009 00:00	93.83	94.06	93.45	93.92	1594200	USD	
16/11/2009 00:00	94.65	95.45	94.52	95.02	5175700	USD	
17/11/2009 00:00	94.99	95.8	94.81	95.53	3174400	USD	
18/11/2009 00:00	95.44	95.53	94.74	94.97	2413600	USD	
19/11/2009 00:00	95.24	95.82	94.91	95.14	2969800	USD	
20/11/2009 00:00	95	95.37	94.59	95.12	4136300	USD	
23/11/2009 00:00	94.54	95.1	94.34	95	3219300	USD	
24/11/2009 00:00	95.11	95.7	94.99	95.6	2895200	USD	
25/11/2009 00:00	95.49	96.23	94.97	96.04	2789300	USD	
27/11/2009 00:00	96.4	96.56	96.09	96.4	2249100	USD	
30/11/2009 00:00	96.2	96.73	96	96.63	3115800	USD	
01/12/2009 00:00	95.76	95.93	95.19	95.25	3979100	USD	
02/12/2009 00:00	95.29	95.96	94.99	95.33	2193900	USD	
03/12/2009 00:00	94.43	94.84	94.24	94.34	3947300	USD	
04/12/2009 00:00	93.29	93.65	92.91	93.34	6108100	USD	
07/12/2009 00:00	93.27	93.74	93.09	93.46	2774200	USD	
08/12/2009 00:00	94.05	94.37	93.37	93.6	2378600	USD	
09/12/2009 00:00	93.69	94.05	92.68	93.17	3494300	USD	
10/12/2009 00:00	92.69	92.8	91.95	92.1	4446300	USD	
11/12/2009 00:00	91.84	92.26	91.31	92.09	3053400	USD	
14/12/2009 00:00	92.35	92.5	92.05	92.2	2380400	USD	
15/12/2009 00:00	91.57	92	91.49	91.79	2993900	USD	
16/12/2009 00:00	91.93	92.25	91.36	91.68	3301600	USD	
17/12/2009 00:00	92.5	93.23	92.19	93.19	4428900	USD	
18/12/2009 00:00	93.2	93.5	92.65	92.79	3789500	USD	
21/12/2009 00:00	92.06	92.2	91.14	91.14	3524000	USD	
22/12/2009 00:00	90.8	90.87	90.42	90.63	3078800	USD	
23/12/2009 00:00	90.96	91.39	90.5	90.65	2336000	USD	
24/12/2009 00:00	90.33	90.36	89.67	89.71	1698900	USD	
28/12/2009 00:00	89.46	89.63	89.3	89.46	3170900	USD	
29/12/2009 00:00	89.26	89.89	89.2	89.73	2617000	USD	
30/12/2009 00:00	89.92	90.48	89.86	90.32	1919100	USD	
31/12/2009 00:00	89.76	90.11	89.05	89.89	3242400	USD	
04/01/2010 00:00	89.84	90.1	89.58	89.81	2829100	USD	
05/01/2010 00:00	90.05	90.63	90	90.39	2841600	USD	
06/01/2010 00:00	90.17	90.26	89.12	89.18	4099600	USD	
07/01/2010 00:00	89.22	89.64	89.12	89.33	2793200	USD	
08/01/2010 00:00	89.51	89.56	88.76	89.29	2910700	USD	
11/01/2010 00:00	88.99	89.36	88.77	88.8	2181300	USD	
12/01/2010 00:00	90.16	90.39	89.84	90.32	4321200	USD	
13/01/2010 00:00	89.93	90.28	89.22	89.27	4755000	USD	
14/01/2010 00:00	89.69	90.52	89.54	90.52	4188800	USD	
15/01/2010 00:00	91.03	91.33	90.98	91.08	4142800	USD	
19/01/2010 00:00	90.72	91.12	90.42	90.82	2496000	USD	
20/01/2010 00:00	91.32	91.77	91.27	91.74	2800500	USD	
21/01/2010 00:00	91.55	92.39	91.46	92.16	4363100	USD	
22/01/2010 00:00	92.09	92.31	91.77	92	3666900	USD	
25/01/2010 00:00	91.54	91.92	91.49	91.58	2419500	USD	
26/01/2010 00:00	92.02	92.11	91.31	91.61	3138100	USD	
27/01/2010 00:00	91.75	92.09	91.37	91.56	3325700	USD	
28/01/2010 00:00	91.13	91.7	91.06	91.51	3058200	USD	
29/01/2010 00:00	91.41	92.36	91.25	92.31	4930600	USD	
01/02/2010 00:00	91.71	91.73	91.05	91.15	3598500	USD	
02/02/2010 00:00	91.18	91.45	91.04	91.41	3047500	USD	
03/02/2010 00:00	90.81	90.97	90.27	90.35	5343700	USD	
04/02/2010 00:00	90.99	91.82	90.9	91.78	6095000	USD	
05/02/2010 00:00	91.37	92.42	91.21	91.98	6875800	USD	
08/02/2010 00:00	91.87	92.15	91.65	92.1	3386000	USD	
09/02/2010 00:00	91.74	92.22	91.14	91.18	4790000	USD	
10/02/2010 00:00	91.32	91.6	90.2	90.31	5068000	USD	
11/02/2010 00:00	90.2	90.28	89.38	89.82	5087500	USD	
12/02/2010 00:00	90.31	90.42	89.95	90.19	2833800	USD	
16/02/2010 00:00	89.73	90.44	89.73	90.36	2440900	USD	
17/02/2010 00:00	89.92	90.09	89.08	89.33	4368200	USD	
18/02/2010 00:00	89.46	89.5	88.51	88.97	5121800	USD	
19/02/2010 00:00	89.24	89.51	88.9	89.45	3502500	USD	
22/02/2010 00:00	89.12	89.32	88.92	89.08	3382600	USD	
23/02/2010 00:00	89.34	90.54	89.3	90.47	5474500	USD	
24/02/2010 00:00	90.55	90.88	90.18	90.69	4423200	USD	
25/02/2010 00:00	91.18	91.29	90.9	91.2	3707700	USD	
26/02/2010 00:00	91.46	92.06	91.41	91.67	4349100	USD	
01/03/2010 00:00	91.33	91.53	90.96	91.34	2415200	USD	
02/03/2010 00:00	90.88	91.28	90.7	91.22	2260600	USD	
03/03/2010 00:00	91.01	91.08	90.7	90.99	2156100	USD	
04/03/2010 00:00	90.96	91.68	90.83	91.47	2374700	USD	
05/03/2010 00:00	90.83	90.87	90.12	90.27	3823200	USD	
08/03/2010 00:00	89.9	89.97	89.7	89.8	2850400	USD	
09/03/2010 00:00	89.98	90	89.4	89.82	2573700	USD	
10/03/2010 00:00	89.49	89.7	89.19	89.59	3216200	USD	
11/03/2010 00:00	89.39	90.14	89.37	89.92	2621000	USD	
12/03/2010 00:00	89.77	90.65	89.73	90.48	3099100	USD	
15/03/2010 00:00	90.35	90.47	90.05	90.36	1936800	USD	
16/03/2010 00:00	90.56	91.09	90.54	91.08	3932600	USD	
17/03/2010 00:00	91.31	91.47	91.07	91.47	3481200	USD	
18/03/2010 00:00	91.42	91.48	91.01	91.17	2750300	USD	
19/03/2010 00:00	91.26	91.58	90.87	91.26	2976300	USD	
22/03/2010 00:00	91.35	91.49	91.22	91.36	2452300	USD	
23/03/2010 00:00	91.07	91.32	90.91	90.93	2910000	USD	
24/03/2010 00:00	89.84	90.25	89.06	89.27	8049300	USD	
25/03/2010 00:00	89.13	89.24	88.37	88.7	8268400	USD	
26/03/2010 00:00	88.54	89.12	88.49	88.95	4110700	USD	
29/03/2010 00:00	88.78	88.85	88.31	88.61	3245100	USD	
30/03/2010 00:00	88.52	88.95	88.27	88.89	3254600	USD	
31/03/2010 00:00	89.22	89.52	88.95	89.5	4263900	USD	
01/04/2010 00:00	88.77	89.03	88.43	88.95	2912400	USD	
05/04/2010 00:00	87.98	88.14	87.41	87.47	5652000	USD	
06/04/2010 00:00	87.8	87.85	87.35	87.61	3584600	USD	
07/04/2010 00:00	87.45	88.92	87.3	88.73	6389900	USD	
08/04/2010 00:00	88.89	89.13	88.48	88.77	3797600	USD	
09/04/2010 00:00	88.61	89.06	88.41	88.98	2311300	USD	
12/04/2010 00:00	89.17	89.56	89.09	89.45	2939600	USD	
13/04/2010 00:00	89.89	89.95	89.52	89.74	3090900	USD	
14/04/2010 00:00	89.76	89.87	89.11	89.11	3570100	USD	
15/04/2010 00:00	88.85	89.5	88.68	89.21	3698000	USD	
16/04/2010 00:00	89.4	89.99	89.24	89.86	8303900	USD	
19/04/2010 00:00	89.87	90.03	89.52	89.64	3211500	USD	
20/04/2010 00:00	89.85	89.99	89.64	89.96	2285000	USD	
21/04/2010 00:00	90.27	90.83	90.26	90.7	4162200	USD	
22/04/2010 00:00	90.9	91.09	90.33	90.43	2841400	USD	
23/04/2010 00:00	90.21	90.36	89.87	90.11	4776000	USD	
26/04/2010 00:00	90.51	90.65	89.94	90.21	4753900	USD	
27/04/2010 00:00	90.85	91.92	90.7	91.48	13199200	USD	
28/04/2010 00:00	91.13	91.35	90.48	90.7	8379500	USD	
29/04/2010 00:00	90.86	91.22	90.52	91.08	4067200	USD	
30/04/2010 00:00	91.28	92.17	91.11	92.13	6924800	USD	
03/05/2010 00:00	91.42	92.02	91.28	91.69	4211800	USD	
04/05/2010 00:00	92.81	93.47	92.56	93.34	11054800	USD	
05/05/2010 00:00	94.06	94.85	93.35	93.89	12219100	USD	
06/05/2010 00:00	94.16	100	93.78	96.79	19578200	USD	
07/05/2010 00:00	95.88	98.09	95.27	95.58	18740600	USD	
10/05/2010 00:00	93.16	93.94	93.09	93.6	10240100	USD	
11/05/2010 00:00	93.98	94.02	92.99	93.36	7729100	USD	
12/05/2010 00:00	93.14	93.26	92.61	92.65	5530800	USD	
13/05/2010 00:00	93.26	93.55	92.2	93.26	6849700	USD	
14/05/2010 00:00	94.12	95.5	94.09	94.88	9796500	USD	
17/05/2010 00:00	94.72	95.71	94.47	94.53	6302200	USD	
18/05/2010 00:00	94.9	96.17	94.77	95.98	9904100	USD	
19/05/2010 00:00	95.94	96.95	95.93	96.3	14121200	USD	
20/05/2010 00:00	97.91	98.57	97.53	98.33	17666900	USD	
21/05/2010 00:00	99.61	99.75	97.86	98.43	18670600	USD	
24/05/2010 00:00	98.74	98.87	97.9	98.09	7721100	USD	
25/05/2010 00:00	99.65	99.89	98.4	98.57	12952700	USD	
26/05/2010 00:00	98.22	98.4	97.4	98.29	12644800	USD	
27/05/2010 00:00	96.83	96.99	95.88	96.06	7653200	USD	
28/05/2010 00:00	96.49	96.78	96.02	96.5	5805500	USD	
01/06/2010 00:00	97.23	97.29	96.25	96.85	5536200	USD	
02/06/2010 00:00	96.99	97.19	95.82	95.93	5656400	USD	
03/06/2010 00:00	95.21	95.91	95.1	95.23	8499500	USD	
04/06/2010 00:00	96.94	97.95	96.7	97.79	7479600	USD	
07/06/2010 00:00	97.52	98.59	97.33	98.54	5288200	USD	
08/06/2010 00:00	97.93	98.51	97.76	98.05	5510800	USD	
09/06/2010 00:00	97.6	98.12	97.21	97.94	5598000	USD	
10/06/2010 00:00	97.2	97.29	96.09	96.19	6075100	USD	
11/06/2010 00:00	97.09	97.81	96.61	97.41	6266700	USD	
14/06/2010 00:00	96.32	97.04	96.22	96.91	5310400	USD	
15/06/2010 00:00	97.11	97.25	96.05	96.51	4920100	USD	
16/06/2010 00:00	97.19	97.22	96.39	97.06	4011100	USD	
17/06/2010 00:00	97.15	98.23	97.07	97.85	5650900	USD	
18/06/2010 00:00	97.89	98.11	97.57	97.69	4171700	USD	
21/06/2010 00:00	96.46	97.55	96.41	97.41	5740900	USD	
22/06/2010 00:00	97.68	98.6	97.42	98.57	5658900	USD	
23/06/2010 00:00	98.61	99.57	98.57	99.24	9137800	USD	
24/06/2010 00:00	99.35	99.59	98.35	98.65	6184600	USD	
25/06/2010 00:00	98.32	99.33	98.16	99.05	5148300	USD	
28/06/2010 00:00	99.6	100	99.42	99.98	5436000	USD	
29/06/2010 00:00	100.32	101.13	100.16	101.07	7334200	USD	
30/06/2010 00:00	101.41	101.79	100.8	101.75	7205700	USD	
01/07/2010 00:00	101.57	102.66	101.38	101.6	12893400	USD	
02/07/2010 00:00	101.11	101.44	100.16	100.79	6297600	USD	
06/07/2010 00:00	100.83	101.75	100.74	101.62	6620400	USD	
07/07/2010 00:00	101.46	101.51	100.34	100.43	5727800	USD	
08/07/2010 00:00	99.82	100.16	99.55	99.79	6260600	USD	
09/07/2010 00:00	99.4	99.64	99.18	99.22	4286000	USD	
12/07/2010 00:00	99.33	99.84	99.04	99.18	4062100	USD	
13/07/2010 00:00	98.85	98.89	98.18	98.33	5842500	USD	
14/07/2010 00:00	98.72	99.49	98.39	99.32	5417300	USD	
15/07/2010 00:00	99.74	100.59	99.7	100.31	6996100	USD	
16/07/2010 00:00	100.31	101.13	100.27	100.8	7512400	USD	
19/07/2010 00:00	100.56	100.75	99.98	100.18	4305800	USD	
20/07/2010 00:00	100.67	100.9	100.18	100.33	5076600	USD	
21/07/2010 00:00	100.45	102.28	100.41	102.03	7894200	USD	
22/07/2010 00:00	101.51	101.52	100.82	100.85	5759700	USD	
23/07/2010 00:00	100.8	100.97	99.69	99.78	6259100	USD	
26/07/2010 00:00	99.63	99.81	99	99.61	4856400	USD	
27/07/2010 00:00	98.78	99.18	98.57	98.65	5328000	USD	
28/07/2010 00:00	98.49	99.19	98.27	98.97	5507200	USD	
29/07/2010 00:00	98.1	99.02	97.92	98.94	6305500	USD	
30/07/2010 00:00	100.2	100.61	99.85	100.48	7683200	USD	
02/08/2010 00:00	99.24	99.33	98.75	98.75	5769200	USD	
03/08/2010 00:00	99.2	99.66	98.93	99.32	4363500	USD	
04/08/2010 00:00	99.5	99.51	98.56	98.56	3820400	USD	
05/08/2010 00:00	99.34	99.49	98.84	99.02	3704200	USD	
06/08/2010 00:00	99.79	100.21	99.49	100.1	6042400	USD	
09/08/2010 00:00	99.74	99.98	99.61	99.73	2578500	USD	
10/08/2010 00:00	100.06	101.01	99.47	99.94	11251000	USD	
11/08/2010 00:00	100.31	101.39	100.31	101.28	6778300	USD	
12/08/2010 00:00	101.58	101.94	100.87	101.03	7590100	USD	
13/08/2010 00:00	101.62	102.45	101.48	102.29	7843600	USD	
16/08/2010 00:00	104.21	104.89	104.07	104.85	7976200	USD	
17/08/2010 00:00	104.85	104.86	104	104.25	6756800	USD	
18/08/2010 00:00	105	105.65	104.49	104.53	7721600	USD	
19/08/2010 00:00	104.79	106.61	104.64	106.16	13128500	USD	
20/08/2010 00:00	106.41	106.83	105.84	106.04	7040300	USD	
23/08/2010 00:00	105.65	106.19	105.25	106.06	6360100	USD	
24/08/2010 00:00	107.04	108.13	106.67	107.76	9812100	USD	
25/08/2010 00:00	108.8	109.34	107.07	107.41	13299800	USD	
26/08/2010 00:00	107.56	108.49	107.29	108.42	7039900	USD	
27/08/2010 00:00	107.77	108.33	105.2	105.35	13514000	USD	
30/08/2010 00:00	106.21	107.4	105.82	107.37	5535300	USD	
31/08/2010 00:00	108.22	108.65	107.62	108.56	8397000	USD	
01/09/2010 00:00	107.02	107.05	105.09	106	12480700	USD	
02/09/2010 00:00	105.2	105.3	104.4	104.88	8167600	USD	
03/09/2010 00:00	102.72	103.94	102.7	103.58	9210700	USD	
07/09/2010 00:00	105.09	105.78	104.81	105.7	6018400	USD	
08/09/2010 00:00	105.09	105.21	104.36	104.86	6698400	USD	
09/09/2010 00:00	103.7	103.84	102.64	102.79	8588900	USD	
10/09/2010 00:00	102.25	102.7	101.85	102.32	6910300	USD	
13/09/2010 00:00	101.8	103.05	101.77	102.82	7054800	USD	
14/09/2010 00:00	103.03	103.82	102.97	103.81	5978100	USD	
15/09/2010 00:00	102.75	103.26	102.14	102.27	7919100	USD	
16/09/2010 00:00	101.53	101.82	100.85	101.26	17116200	USD	
17/09/2010 00:00	101.83	102.16	101.32	101.67	9203600	USD	
20/09/2010 00:00	102.15	102.45	101.69	102.26	5277800	USD	
21/09/2010 00:00	102.67	104.02	102.26	103.68	12664000	USD	
22/09/2010 00:00	104.55	105.07	103.85	104.61	8229400	USD	
23/09/2010 00:00	105.41	105.46	104.24	104.91	7412200	USD	
24/09/2010 00:00	103.96	104.11	103.5	103.5	8942500	USD	
27/09/2010 00:00	104.53	105.45	104.48	105.3	7061600	USD	
28/09/2010 00:00	105.38	106.32	105.34	106.02	8262900	USD	
29/09/2010 00:00	106.17	106.27	105.35	105.58	5507100	USD	
30/09/2010 00:00	105.4	105.59	104.03	105.51	10618400	USD	
01/10/2010 00:00	104.23	105.14	103.98	104.61	9368400	USD	
04/10/2010 00:00	104.62	104.93	104.41	104.88	4422700	USD	
05/10/2010 00:00	104.73	104.81	103.93	104.25	8491800	USD	
06/10/2010 00:00	104.9	106.1	104.86	105.56	6476100	USD	
07/10/2010 00:00	105.17	105.38	104.67	104.68	5780700	USD	
08/10/2010 00:00	104.87	105.46	104.22	104.22	6128700	USD	
11/10/2010 00:00	104.11	104.43	103.94	104.24	1474200	USD	
12/10/2010 00:00	104.41	104.76	103.18	103.21	6122400	USD	
13/10/2010 00:00	102.35	103.12	102.04	103.05	8168400	USD	
14/10/2010 00:00	103.29	103.65	101.47	101.51	10945000	USD	
15/10/2010 00:00	100.6	101.05	99.89	100.27	12694700	USD	
18/10/2010 00:00	101.2	101.45	100.78	101.08	5592200	USD	
19/10/2010 00:00	100.58	102.09	100.55	101.69	8017500	USD	
20/10/2010 00:00	101.37	102.28	101.21	101.91	5515800	USD	
21/10/2010 00:00	101.69	101.91	100.69	100.7	6836100	USD	
22/10/2010 00:00	100.44	101.47	100.41	101.38	4770700	USD	
25/10/2010 00:00	102.12	102.29	101.55	101.67	5632300	USD	
26/10/2010 00:00	100.86	101.06	100.05	100.1	8432000	USD	
27/10/2010 00:00	99.68	100.17	99.22	99.22	9245200	USD	
28/10/2010 00:00	99.58	99.83	99.16	99.49	8052600	USD	
29/10/2010 00:00	99.82	100.46	99.62	100.42	6753800	USD	
01/11/2010 00:00	100.8	100.81	99.49	99.67	5921000	USD	
02/11/2010 00:00	100.46	101.09	100.42	100.98	6537400	USD	
03/11/2010 00:00	101.73	102.27	98.43	98.92	25541800	USD	
04/11/2010 00:00	99.17	99.87	99.08	99.69	13246500	USD	
05/11/2010 00:00	98.35	98.8	97.98	97.98	12435000	USD	
08/11/2010 00:00	98.59	98.92	97.82	98.42	6795200	USD	
09/11/2010 00:00	98.49	98.52	96.19	96.25	15061700	USD	
10/11/2010 00:00	96.35	96.74	95	96.38	18540400	USD	
11/11/2010 00:00	96.45	96.63	96.14	96.33	3368100	USD	
12/11/2010 00:00	96.21	96.74	95.81	95.81	11739500	USD	
15/11/2010 00:00	95.33	95.72	93.81	93.81	14978700	USD	
16/11/2010 00:00	94.91	96.25	93.99	96.14	19901300	USD	
17/11/2010 00:00	95.8	96.76	95.34	95.61	9915600	USD	
18/11/2010 00:00	95.68	96	94.8	96	12424800	USD	
19/11/2010 00:00	96.09	96.59	95.79	96.59	8359500	USD	
22/11/2010 00:00	97.37	97.62	96.24	97	10413500	USD	
23/11/2010 00:00	97.67	97.95	97.24	97.48	9566900	USD	
24/11/2010 00:00	96.81	96.99	95.58	95.74	11467600	USD	
26/11/2010 00:00	96.72	97.12	96.55	97.07	4848900	USD	
29/11/2010 00:00	97.56	97.95	97.09	97.9	8950000	USD	
30/11/2010 00:00	99.21	99.27	98.11	98.41	11947600	USD	
01/12/2010 00:00	96.65	97.11	95.89	95.89	15441200	USD	
02/12/2010 00:00	95.96	96.54	95.53	95.64	9318700	USD	
03/12/2010 00:00	96.28	96.33	94.85	94.89	10194800	USD	
06/12/2010 00:00	95.52	96.25	95.31	96.23	7001800	USD	
07/12/2010 00:00	94.72	94.92	93.16	94.17	18533100	USD	
08/12/2010 00:00	93.72	93.8	92.11	93.26	19275900	USD	
09/12/2010 00:00	93.6	94.27	92.73	93.72	17477100	USD	
10/12/2010 00:00	93.29	93.86	93.14	93.15	7078500	USD	
13/12/2010 00:00	93.05	94.03	92.56	93.5	12399900	USD	
14/12/2010 00:00	92.4	93.02	91.44	92.14	23516400	USD	
15/12/2010 00:00	92.08	92.24	90.47	90.94	26084000	USD	
16/12/2010 00:00	91.03	91.58	90.57	91.57	17939000	USD	
17/12/2010 00:00	91.88	93.77	91.86	93.24	16849700	USD	
20/12/2010 00:00	93.75	94.23	92.64	93.14	13703500	USD	
21/12/2010 00:00	93.13	93.79	92.49	93.79	8985100	USD	
22/12/2010 00:00	93.47	93.55	92.93	93.12	6440900	USD	
23/12/2010 00:00	93.18	93.23	92.53	92.93	7091800	USD	
27/12/2010 00:00	92.76	93.88	92.3	93.76	5285900	USD	
28/12/2010 00:00	92.93	93.07	91.31	91.61	13972100	USD	
29/12/2010 00:00	91.76	93.52	91.47	93.16	13115400	USD	
30/12/2010 00:00	92.88	93.28	92.41	93.09	7029900	USD	
31/12/2010 00:00	93.51	94.7	93.44	94.12	8516000	USD	
03/01/2011 00:00	93.2	94.31	92.95	93.41	13799400	USD	
04/01/2011 00:00	93.41	93.77	92.91	93.52	10466900	USD	
05/01/2011 00:00	92.49	92.69	91.19	91.46	17568000	USD	
06/01/2011 00:00	91.54	92.12	91.16	91.86	9317500	USD	
07/01/2011 00:00	91.51	92.63	91.03	92.35	12694600	USD	
10/01/2011 00:00	92.58	92.99	92.18	92.85	8295200	USD	
11/01/2011 00:00	92.49	92.6	91.69	92.33	9495400	USD	
12/01/2011 00:00	91.74	92.17	91.45	91.61	9522900	USD	
13/01/2011 00:00	91.62	92.77	91.45	92.43	14502400	USD	
14/01/2011 00:00	92.78	92.9	91.76	91.84	8960700	USD	
18/01/2011 00:00	91.29	91.71	90.73	91.41	10663600	USD	
19/01/2011 00:00	91.41	92.07	91.36	92.07	8886900	USD	
20/01/2011 00:00	91.5	91.61	90.39	90.8	14203400	USD	
21/01/2011 00:00	90.69	91.52	90.51	91.52	9085600	USD	
24/01/2011 00:00	91.87	91.9	91.38	91.56	7700200	USD	
25/01/2011 00:00	91.94	92.9	91.32	92.43	13438100	USD	
26/01/2011 00:00	92.22	92.26	90.89	91.03	13322900	USD	
27/01/2011 00:00	91.07	91.65	90.67	91.44	10868700	USD	
28/01/2011 00:00	90.81	92.28	90.77	91.92	11993200	USD	
31/01/2011 00:00	91.66	91.98	91.05	91.22	8647600	USD	
01/02/2011 00:00	90.55	90.84	90.14	90.45	11508400	USD	
02/02/2011 00:00	90.9	91	89.9	90.47	13624600	USD	
03/02/2011 00:00	89.96	90.57	89.71	89.72	12785800	USD	
04/02/2011 00:00	89.5	89.65	88.77	88.81	17172200	USD	
07/02/2011 00:00	88.7	89.3	88.57	89.27	8554800	USD	
08/02/2011 00:00	89.31	89.54	88.36	88.45	10454200	USD	
09/02/2011 00:00	88.69	89.66	88.14	89.22	13078600	USD	
10/02/2011 00:00	88.9	89.14	88.18	88.19	10486800	USD	
11/02/2011 00:00	89.03	89.53	88.74	89.46	11333400	USD	
14/02/2011 00:00	89.31	89.93	89.31	89.52	8033500	USD	
15/02/2011 00:00	89.56	89.97	89.37	89.92	7298000	USD	
16/02/2011 00:00	89.87	90.32	89.34	89.63	8446300	USD	
17/02/2011 00:00	90.02	90.18	89.66	89.77	6732500	USD	
18/02/2011 00:00	89.42	89.55	89.08	89.49	6080700	USD	
22/02/2011 00:00	89.91	90.94	89.71	90.83	11905700	USD	
23/02/2011 00:00	91.1	91.55	90.74	91.16	14522600	USD	
24/02/2011 00:00	91.63	92.04	91.44	91.74	12110900	USD	
25/02/2011 00:00	91.74	92.28	91.64	92.28	6841700	USD	
28/02/2011 00:00	92.3	92.52	92.08	92.4	9682500	USD	
01/03/2011 00:00	91.52	92.4	91.47	92.37	8048700	USD	
02/03/2011 00:00	91.84	91.99	90.94	90.95	8526400	USD	
03/03/2011 00:00	90.53	90.78	89.98	90.06	10607600	USD	
04/03/2011 00:00	90.1	90.85	90	90.81	9316200	USD	
07/03/2011 00:00	90.02	90.86	89.85	90.23	7522300	USD	
08/03/2011 00:00	90.11	90.34	89.65	89.68	8498700	USD	
09/03/2011 00:00	90.09	90.82	89.85	90.55	8904800	USD	
10/03/2011 00:00	90.87	92.1	90.64	92.07	13385800	USD	
11/03/2011 00:00	92.04	92.08	91.33	91.55	8407600	USD	
14/03/2011 00:00	91.48	91.92	91.32	91.51	6765200	USD	
15/03/2011 00:00	92.8	93.05	92.36	92.88	14893800	USD	
16/03/2011 00:00	93.37	94.94	93.08	93.93	24294200	USD	
17/03/2011 00:00	93.24	93.61	92.76	93.21	10528500	USD	
18/03/2011 00:00	92.75	93.48	92.69	93.46	7260900	USD	
21/03/2011 00:00	93.13	93.18	92.57	92.91	10542900	USD	
22/03/2011 00:00	92.81	93.29	92.74	93.22	6904700	USD	
23/03/2011 00:00	93.85	93.88	92.93	93.1	8358000	USD	
24/03/2011 00:00	92.76	92.88	92.39	92.4	9477600	USD	
25/03/2011 00:00	92.86	92.96	92.02	92.17	6447200	USD	
28/03/2011 00:00	92.12	92.67	92	92.3	3996800	USD	
29/03/2011 00:00	91.98	92.5	91.57	91.59	6487200	USD	
30/03/2011 00:00	91.72	92.32	91.56	92.32	5048300	USD	
31/03/2011 00:00	92.67	92.72	91.61	92.13	9654300	USD	
01/04/2011 00:00	91.5	92.27	91.42	92.19	7860400	USD	
04/04/2011 00:00	92.2	92.58	92.13	92.29	4469100	USD	
05/04/2011 00:00	92.16	92.38	91.67	91.92	9951600	USD	
06/04/2011 00:00	91.77	91.79	90.54	90.54	9090900	USD	
07/04/2011 00:00	90.53	90.76	90.13	90.36	9265100	USD	
08/04/2011 00:00	89.93	90.32	89.85	89.88	7605700	USD	
11/04/2011 00:00	89.83	90.22	89.65	89.96	5734000	USD	
12/04/2011 00:00	90.61	91.24	90.56	90.93	7686500	USD	
13/04/2011 00:00	90.54	91.5	90.44	91.5	7959300	USD	
14/04/2011 00:00	91.54	91.77	91.22	91.43	7609600	USD	
